,Weekday,Hours_Studied,Seconds_Studied
2019-01-02,monday,6.17,43829.1144
2019-01-03,tuesday,11.17,43829.1144
2019-01-04,wednesday,18.17,43829.1144
2019-01-05,thursday,5.17,43829.1144
2019-01-06,friday,2.17,43829.1144
2019-01-07,saturday,1.17,43829.1144
2019-01-08,sunday,9.17,43829.1144
2019-01-09,monday,12.17,43829.1144
2019-01-10,tuesday,12.17,43829.1144
2019-01-11,wednesday,12.17,43829.1144
2019-01-12,thursday,12.17,43829.1144
2019-01-13,sunday,12.17,43829.1144
2019-01-14,tuesday,15.0,43829.1144
2019-01-15,thursday,12.17,43829.1144
2019-01-16,friday,5.17,43829.1144
2019-01-17,thursday,3.17,43829.1144
2019-01-18,monday,11.17,43829.1144
2019-01-19,thursday,10.17,43829.1144
2019-01-20,sunday,7.09,281125.5912
